[-0.48201214 -0.00599421],[0 0 1]
[-0.48731744 -0.00530531],[0 0 1]
[-0.49189432 -0.00457688],[1 0 0]
[-0.49770863 -0.0058143 ],[0 0 1]
[-0.50271691 -0.00500829],[0 0 1]
[-0.50688171 -0.0041648 ],[0 0 1]
[-0.51017183 -0.00329012],[0 1 0]
[-0.51356263 -0.0033908 ],[0 0 1]
[-0.51602869 -0.00246606],[1 0 0]
[-0.51955151 -0.00352283],[1 0 0]
[-0.52410469 -0.00455318],[1 0 0]
[-0.52965408 -0.00554939],[0 0 1]
[-0.53415806 -0.00450397],[0 0 1]
[-0.53758285 -0.00342479],[0 1 0]
[-0.54090279 -0.00331994],[0 0 1]
[-0.54309301 -0.00219022],[0 1 0]
[-0.54513711 -0.0020441 ],[1 0 0]
[-0.54801979 -0.00288267],[1 0 0]
[-0.55171947 -0.00369968],[0 0 1]
[-0.55420849 -0.00248902],[1 0 0]
[-0.55746826 -0.00325977],[0 1 0]
[-0.56047445 -0.00300619],[0 0 1]
[-0.56220464 -0.00173019],[1 0 0]
[-0.56464593 -0.00244129],[0 0 1]
[-0.56578014 -0.00113421],[0 0 1]
[-5.65598836e-01  1.81304051e-04],[0 1 0]
[-5.65103364e-01  4.95471673e-04],[1 0 0]
[-5.65297412e-01 -1.94047630e-04],[1 0 0]
[-0.56617953 -0.00088212],[0 0 1]
[-5.65743170e-01  4.36364962e-04],[1 0 0]
[-5.65991564e-01 -2.48393523e-04],[1 0 0]
[-0.56692287 -0.0009313 ],[0 1 0]
[-0.56753015 -0.00060729],[1 0 0]
[-0.56880891 -0.00127876],[0 1 0]
[-0.56974963 -0.00094072],[1 0 0]
[-0.57134532 -0.00159569],[0 0 1]
[-5.71584134e-01 -2.38815291e-04],[1 0 0]
[-0.5724643  -0.00088017],[1 0 0]
[-0.57397929 -0.00151499],[1 0 0]
[-0.57611786 -0.00213857],[0 1 0]
[-0.57786416 -0.0017463 ],[1 0 0]
[-0.58020527 -0.00234111],[1 0 0]
[-0.58312387 -0.0029186 ],[1 0 0]
[-0.5865984  -0.00347453],[0 1 0]
[-0.58960324 -0.00300484],[0 0 1]
[-0.59111627 -0.00151303],[0 0 1]
[-5.91126382e-01 -1.01092109e-05],[0 1 0]
[-5.90633491e-01  4.92890789e-04],[1 0 0]
[-5.90641222e-01 -7.73084339e-06],[1 0 0]
[-5.91149518e-01 -5.08295663e-04],[0 0 1]
[-0.59015464  0.00099487],[0 0 1]
[-0.58766391  0.00249073],[0 1 0]
[-0.58469564  0.00296827],[1 0 0]
[-0.58227171  0.00242393],[1 0 0]
[-0.58040999  0.00186171],[1 0 0]
[-0.57912426  0.00128574],[0 0 1]
[-0.576424    0.00270025],[0 0 1]
[-0.57232922  0.00409479],[0 1 0]
[-0.56787025  0.00445897],[0 0 1]
[-0.56208022  0.00579003],[0 1 0]
[-0.55600223  0.006078  ],[0 0 1]
[-0.54868159  0.00732064],[0 0 1]
[-0.54017301  0.00850858],[0 0 1]
[-0.53054017  0.00963284],[1 0 0]
[-0.52185527  0.0086849 ],[0 0 1]
[-0.51218345  0.00967182],[0 1 0]
[-0.50259723  0.00958622],[0 0 1]
[-0.49216842  0.01042881],[0 0 1]
[-0.48097498  0.01119344],[0 1 0]
[-0.47010036  0.01087463],[0 1 0]
[-0.45962525  0.01047511],[0 0 1]
[-0.448627    0.01099825],[0 0 1]
[-0.43718631  0.01144069],[0 0 1]
[-0.42538648  0.01179983],[0 0 1]
[-0.41331263  0.01207385],[0 1 0]
[-0.40205092  0.01126171],[0 0 1]
[-0.39068075  0.01137017],[0 0 1]
[-0.37928126  0.01139949],[0 0 1]
[-0.36793064  0.01135061],[0 1 0]
[-0.35770557  0.01022508],[1 0 0]
[-0.34967396  0.00803161],[1 0 0]
[-0.3438884   0.00578556],[0 0 1]
[-0.33838631  0.00550208],[0 1 0]
[-0.33420294  0.00418337],[0 1 0]
[-0.33136483  0.00283811],[0 0 1]
[-0.32888988  0.00247495],[1 0 0]
[-3.28793603e-01  9.62755995e-05],[1 0 0]
[-0.33107661 -0.002283  ],[0 0 1]
[-0.33372458 -0.00264797],[1 0 0]
[-0.33872084 -0.00499626],[0 1 0]
[-0.34503367 -0.00631284],[1 0 0]
[-0.35362261 -0.00858893],[0 1 0]
[-0.36343183 -0.00980922],[0 1 0]
[-0.37439661 -0.01096478],[0 0 1]
[-0.38544341 -0.0110468 ],[1 0 0]
[-0.39849697 -0.01305356],[1 0 0]
[-0.41346692 -0.01496995],[1 0 0]
[-0.43024791 -0.01678099],[1 0 0]
[-0.44871992 -0.01847201],[0 0 1]
[-0.4667488  -0.01802889],[0 0 1]
[-0.484202  -0.0174532],[1 0 0]
[-0.50294999 -0.01874799],[0 1 0]
[-0.52185274 -0.01890275],[1 0 0]
[-0.54176859 -0.01991585],[1 0 0]
[-0.56254823 -0.02077964],[1 0 0]
[-0.58403641 -0.02148819],[0 1 0]
[-0.6050738  -0.02103738],[1 0 0]
[-0.62650618 -0.02143239],[0 1 0]
[-0.64717896 -0.02067278],[0 1 0]
[-0.66694598 -0.01976702],[0 0 1]
[-0.68467073 -0.01772475],[1 0 0]
[-0.7022339  -0.01756317],[0 0 1]
[-0.71752053 -0.01528662],[1 0 0]
[-0.7324334  -0.01491287],[1 0 0]
[-0.74688049 -0.01444708],[0 0 1]
[-0.75877541 -0.01189492],[0 0 1]
[-0.76804924 -0.00927383],[1 0 0]
[-0.77664966 -0.00860042],[1 0 0]
[-0.78452931 -0.00787965],[1 0 0]
[-0.79164582 -0.0071165 ],[1 0 0]
[-0.79796173 -0.00631591],[0 1 0]
[-0.80244452 -0.00448279],[0 0 1]
[-0.80407149 -0.00162697],[0 0 1]
[-0.80283449  0.001237  ],[0 1 0]
[-0.79973971  0.00309478],[1 0 0]
[-0.79580276  0.00393694],[1 0 0]
[-0.79104374  0.00475902],[0 1 0]
[-0.78448727  0.00655647],[0 0 1]
[-0.77516787  0.0093194 ],[0 0 1]
[-0.76313578  0.01203209],[0 0 1]
[-0.74845784  0.01467794],[0 0 1]
[-0.73121849  0.01723936],[1 0 0]
[-0.71352073  0.01769776],[1 0 0]
[-0.69547439  0.01804634],[0 1 0]
[-0.67619534  0.01927904],[0 1 0]
[-0.65581138  0.02038396],[0 0 1]
[-0.63346162  0.02234976],[0 0 1]
[-0.60930273  0.02415889],[0 1 0]
[-0.58450811  0.02479461],[0 0 1]
[-0.55825922  0.0262489 ],[0 1 0]
[-0.53175083  0.02650838],[1 0 0]
[-0.50618132  0.02556952],[0 1 0]
[-0.48074237  0.02543894],[0 0 1]
[-0.45462397  0.02611841],[1 0 0]
[-0.43001919  0.02460478],[0 1 0]
[-0.40610707  0.02391212],[1 0 0]
[-0.38405801  0.02204906],[0 1 0]
[-0.36302521  0.02103281],[0 0 1]
[-0.34215066  0.02087454],[0 0 1]
[-0.32157076  0.0205799 ],[0 0 1]
[-0.301415    0.02015577],[0 0 1]
[-0.28180493  0.01961007],[0 1 0]
[-0.26385341  0.01795152],[0 1 0]
[-0.24765873  0.01619468],[0 1 0]
[-0.2333052   0.01435353],[1 0 0]
[-0.22186391  0.01144129],[0 1 0]
[-0.212389    0.00947491],[0 0 1]
[-0.20392356  0.00846545],[1 0 0]
[-0.19850469  0.00541887],[0 1 0]
[-0.19515547  0.00334922],[1 0 0]
[-0.19488989  0.00026558],[1 0 0]
[-0.19770904 -0.00281915],[0 1 0]
[-0.20260119 -0.00489215],[0 0 1]
[-0.2085456  -0.00594441],[0 1 0]
[-0.21651648 -0.00797088],[1 0 0]
[-0.22747826 -0.01096177],[1 0 0]
[-0.24138013 -0.01390187],[1 0 0]
[-0.25815468 -0.01677455],[1 0 0]
[-0.27771621 -0.01956154],[0 1 0]
[-0.29895912 -0.02124291],[0 0 1]
[-0.32076216 -0.02180304],[0 0 1]
[-0.34299432 -0.02223215],[1 0 0]
[-0.3675157  -0.02452138],[1 0 0]
[-0.39416539 -0.02664969],[0 1 0]
[-0.42176162 -0.02759623],[0 1 0]
[-0.4501098  -0.02834818],[0 0 1]
[-0.4780047 -0.0278949],[0 1 0]
[-0.50624049 -0.02823579],[0 1 0]
[-0.5346064  -0.02836592],[0 1 0]
[-0.56288978 -0.02828337],[1 0 0]
[-0.59187915 -0.02898937],[1 0 0]
[-0.62135999 -0.02948084],[1 0 0]
[-0.6511181 -0.0297581],[0 1 0]
[-0.67994296 -0.02882486],[0 0 1]
[-0.70663776 -0.02669481],[0 0 1]
[-0.73102773 -0.02438997],[0 1 0]
[-0.75396047 -0.02293273],[0 1 0]
[-0.77529976 -0.0213393 ],[1 0 0]
[-0.59695435  0.        ],[0 0 1]
[-0.59540861  0.00154574],[1 0 0]
[-0.59432846  0.00108015],[1 0 0]
[-0.59372181  0.00060666],[0 1 0]
[-0.5925931   0.00112871],[0 0 1]
[-0.58995062  0.00264248],[0 1 0]
[-0.58681378  0.00313684],[1 0 0]
[-0.58420567  0.00260811],[0 0 1]
[-0.58014551  0.00406016],[0 0 1]
[-0.57466327  0.00548223],[1 0 0]
[-0.56979955  0.00486372],[0 1 0]
[-0.56459043  0.00520912],[0 1 0]
[-0.55907465  0.00551578],[0 0 1]
[-0.5522933   0.00678135],[0 0 1]
[-0.54429701  0.00799629],[1 0 0]
[-0.53714558  0.00715143],[1 0 0]
[-0.53089258  0.006253  ],[1 0 0]
[-0.52558488  0.0053077 ],[0 1 0]
[-0.52026228  0.0053226 ],[0 1 0]
[-0.51496471  0.00529757],[0 0 1]
[-0.50873188  0.00623283],[0 1 0]
[-0.50261052  0.00612136],[0 0 1]
[-0.49564647  0.00696405],[0 0 1]
[-0.48789181  0.00775466],[1 0 0]
[-0.48140445  0.00648737],[0 1 0]
[-0.4752327   0.00617175],[0 0 1]
[-0.46842242  0.00681028],[0 1 0]
[-0.46202408  0.00639834],[0 1 0]
[-0.45608492  0.00593915],[0 0 1]
[-0.44964866  0.00643626],[0 0 1]
[-0.4427625   0.00688617],[0 1 0]
[-0.43647668  0.00628582],[0 1 0]
[-0.43083686  0.00563982],[1 0 0]
[-0.42688381  0.00395305],[0 0 1]
[-0.42264598  0.00423782],[0 1 0]
[-0.41915379  0.0034922 ],[0 0 1]
[-0.41543217  0.00372162],[0 0 1]
[-0.41150764  0.00392453],[0 0 1]
[-0.40740804  0.0040996 ],[0 0 1]
[-0.40316233  0.00424571],[0 0 1]
[-0.39880037  0.00436196],[0 0 1]
[-0.39435268  0.00444769],[0 0 1]
[-0.38985023  0.00450245],[0 0 1]
[-0.3853242   0.00452603],[0 1 0]
[-0.38180574  0.00351846],[1 0 0]
[-0.38031894  0.0014868 ],[0 0 1]
[-0.37887395  0.00144499],[0 0 1]
[-0.37748062  0.00139333],[1 0 0]
[-0.37814842 -0.00066779],[0 1 0]
[-0.3798728  -0.00172438],[1 0 0]
[-0.38364203 -0.00376923],[0 1 0]
[-0.38843037 -0.00478834],[1 0 0]
[-0.39520492 -0.00677455],[1 0 0]
[-0.40391879 -0.00871387],[1 0 0]
[-0.41451109 -0.0105923 ],[0 1 0]
[-0.42590703 -0.01139594],[0 1 0]
[-0.43802521 -0.01211818],[0 0 1]
[-0.44977816 -0.01175296],[0 1 0]
[-0.46208026 -0.0123021 ],[1 0 0]
[-0.47584113 -0.01376087],[0 1 0]
[-0.48995896 -0.01411783],[1 0 0]
[-0.50532866 -0.0153697 ],[0 1 0]
[-0.52083531 -0.01550666],[0 1 0]
[-0.53636269 -0.01552738],[1 0 0]
[-0.55279437 -0.01643168],[0 0 1]
[-0.56800736 -0.01521299],[0 1 0]
[-0.58288827 -0.01488091],[0 1 0]
[-0.59732684 -0.01443858],[1 0 0]
[-0.61221696 -0.01489012],[0 0 1]
[-0.62545024 -0.01323328],[0 1 0]
[-0.63793147 -0.01248123],[0 1 0]
[-0.64957191 -0.01164045],[0 1 0]
[-0.66028989 -0.01071798],[1 0 0]
[-0.67101118 -0.01072129],[0 0 1]
[-0.67966256 -0.00865138],[0 1 0]
[-0.68718575 -0.0075232 ],[1 0 0]
[-0.69453071 -0.00734495],[0 0 1]
[-0.69964912 -0.00511842],[0 1 0]
[-0.7035077  -0.00385857],[0 1 0]
[-0.70608151 -0.00257382],[0 0 1]
[-7.06354058e-01 -2.72543534e-04],[0 1 0]
[-0.70532358  0.00103048],[0 1 0]
[-0.70299669  0.00232689],[0 1 0]
[-0.69938833  0.00360836],[0 0 1]
[-0.69352181  0.00586651],[0 0 1]
[-0.68543536  0.00808645],[0 0 1]
[-0.67518226  0.0102531 ],[0 1 0]
[-0.66383107  0.0113512 ],[1 0 0]
[-0.65245888  0.01137219],[0 0 1]
[-0.63914413  0.01331475],[0 1 0]
[-0.62498005  0.01416409],[0 1 0]
[-0.61006727  0.01491278],[0 1 0]
[-0.59451323  0.01555404],[0 0 1]
[-0.57743134  0.0170819 ],[1 0 0]
[-0.56094745  0.01648389],[0 1 0]
[-0.54418403  0.01676342],[0 0 1]
[-0.52626632  0.01791771],[0 0 1]
[-0.50732861  0.01893771],[0 0 1]
[-0.48751287  0.01981574],[0 1 0]
[-0.46796725  0.01954562],[0 0 1]
[-0.44783693  0.02013032],[0 1 0]
[-0.42826995  0.01956698],[0 1 0]
[-0.40940822  0.01886172],[0 1 0]
[-0.39138627  0.01802195],[0 0 1]
[-0.37333012  0.01805615],[0 0 1]
[-0.3553632   0.01796692],[0 0 1]
[-0.33760515  0.01775805],[0 0 1]
[-0.32017079  0.01743436],[0 1 0]
[-0.30416918  0.01600161],[0 0 1]
[-0.28869698  0.0154722 ],[0 1 0]
[-0.27484431  0.01385268],[0 0 1]
[-0.26168888  0.01315543],[1 0 0]
[-0.25130181  0.01038707],[1 0 0]
[-0.24373729  0.00756452],[0 0 1]
[-0.23703368  0.00670361],[1 0 0]
[-0.23322418  0.0038095 ],[1 0 0]
[-0.23232732  0.00089686],[0 1 0]
[-0.23334741 -0.00102009],[0 0 1]
[-0.23527955 -0.00193213],[1 0 0]
[-0.24011435 -0.0048348 ],[0 0 1]
[-0.2458281  -0.00571375],[0 1 0]
[-0.25339225 -0.00756416],[0 0 1]
[-0.26176819 -0.00837594],[0 1 0]
[-0.27191207 -0.01014387],[1 0 0]
[-0.28476927 -0.0128572 ],[0 1 0]
[-0.29926833 -0.01449906],[0 0 1]
[-0.3143257  -0.01505738],[0 0 1]
[-0.32985153 -0.01552583],[0 1 0]
[-0.34675002 -0.01689848],[1 0 0]
[-0.36591351 -0.0191635 ],[1 0 0]
[-0.38721603 -0.02130252],[0 1 0]
[-0.40951312 -0.02229709],[0 1 0]
[-0.43264924 -0.02313612],[0 0 1]
[-0.45545905 -0.02280981],[1 0 0]
[-0.47977636 -0.02431731],[0 1 0]
[-0.50442139 -0.02464503],[1 0 0]
[-0.53021017 -0.02578878],[1 0 0]
[-0.55694937 -0.0267392 ],[1 0 0]
[-0.58443886 -0.02748949],[1 0 0]
[-0.61247458 -0.02803572],[0 0 1]
[-0.63885159 -0.02637702],[0 1 0]
[-0.66438133 -0.02552974],[1 0 0]
[-0.68988632 -0.02550498],[0 0 1]
[-0.71319523 -0.02330892],[0 1 0]
[-0.73515762 -0.02196238],[0 1 0]
[-0.75563771 -0.02048009],[0 1 0]
[-0.77451469 -0.01887698],[0 0 1]
[-0.79068256 -0.01616787],[0 0 1]
[-0.80405486 -0.0133723 ],[0 1 0]
[-0.81556327 -0.01150841],[1 0 0]
[-0.82615139 -0.01058812],[1 0 0]
[-0.83576935 -0.00961796],[0 1 0]
[-0.84337357 -0.00760422],[0 0 1]
[-0.84793079 -0.00455721],[1 0 0]
[-0.85142156 -0.00349077],[1 0 0]
[-0.85383127 -0.00240971],[0 1 0]
[-8.54149959e-01 -3.18690086e-04],[1 0 0]
[-8.53376319e-01  7.73640220e-04],[0 1 0]
[-0.85051353  0.00286279],[0 1 0]
[-0.84557346  0.00494007],[0 1 0]
[-0.83857696  0.00699651],[0 0 1]
[-0.8285543   0.01002265],[0 1 0]
[-0.81655045  0.01200385],[0 0 1]
[-0.80162157  0.01492888],[0 0 1]
[-0.78384102  0.01778055],[0 0 1]
[-0.76330097  0.02054004],[0 1 0]
[-0.74111415  0.02218683],[1 0 0]
[-0.71840929  0.02270485],[0 1 0]
[-0.69432513  0.02408417],[0 0 1]
[-0.66801576  0.02630936],[0 1 0]
[-0.64065684  0.02735892],[0 0 1]
[-0.61143792  0.02921892],[0 0 1]
[-0.5805678   0.03087012],[0 1 0]
[-0.54927249  0.03129531],[1 0 0]
[-0.51878482  0.03048767],[0 1 0]
[-0.48833325  0.03045157],[1 0 0]
[-0.45914568  0.02918757],[0 0 1]
[-0.42943851  0.02970718],[0 1 0]
[-0.40042817  0.02901033],[0 1 0]
[-0.37232074  0.02810743],[0 0 1]
[-0.34430935  0.02801139],[0 1 0]
[-0.31757872  0.02673063],[1 0 0]
[-0.29329673  0.02428199],[0 0 1]
[-0.26960784  0.0236889 ],[1 0 0]
[-0.24864481  0.02096302],[1 0 0]
[-0.23051792  0.01812689],[1 0 0]
[-0.21531667  0.01520125],[1 0 0]
[-0.20311174  0.01220493],[1 0 0]
[-0.19395689  0.00915486],[0 0 1]
[-0.18589062  0.00806627],[0 0 1]
[-0.17894558  0.00694504],[0 0 1]
[-0.17314886  0.00579672],[1 0 0]
[-0.17052238  0.00262648],[0 0 1]
[-0.16907584  0.00144654],[0 0 1]
[-0.16881455  0.0002613 ],[0 0 1]
[-0.16973943 -0.00092489],[1 0 0]
[-0.17384714 -0.0041077 ],[0 1 0]
[-0.18012247 -0.00627533],[0 0 1]
[-0.18754161 -0.00741913],[0 0 1]
[-0.19607539 -0.00853378],[0 1 0]
[-0.40796531  0.        ],[0 1 0]
[-0.40881527 -0.00084996],[0 0 1]
[-0.40950919 -0.00069392],[0 0 1]
[-0.41004218 -0.00053299],[0 1 0]
[-0.41141046 -0.00136828],[0 0 1]
[-0.41260436 -0.0011939 ],[0 0 1]
[-0.41361542 -0.00101106],[0 0 1]
[-0.41443647 -0.00082105],[1 0 0]
[-0.41706168 -0.00262521],[0 0 1]
[-0.41947239 -0.0024107 ],[0 0 1]
[-0.4216514  -0.00217901],[1 0 0]
[-0.42558316 -0.00393175],[0 0 1]
[-0.42923948 -0.00365632],[0 1 0]
[-0.43359408 -0.0043546 ],[1 0 0]
[-0.43961555 -0.00602147],[0 0 1]
[-0.44526025 -0.0056447 ],[1 0 0]
[-0.45248709 -0.00722684],[0 0 1]
[-0.45924324 -0.00675615],[1 0 0]
[-0.46747906 -0.00823582],[1 0 0]
[-0.47713379 -0.00965473],[0 1 0]
[-0.48713588 -0.01000209],[0 0 1]
[-0.4964109  -0.00927502],[1 0 0]
[-0.5068896 -0.0104787],[0 0 1]
[-0.51649356 -0.00960397],[0 1 0]
[-0.52615082 -0.00965725],[1 0 0]
[-0.53678893 -0.01063811],[1 0 0]
[-0.54832814 -0.01153921],[0 1 0]
[-0.55968205 -0.01135391],[1 0 0]
[-0.57176587 -0.01208382],[1 0 0]
[-0.58448968 -0.01272382],[1 0 0]
[-0.59775936 -0.01326967],[1 0 0]
[-0.6114774  -0.01371804],[0 0 1]
[-0.62354396 -0.01206656],[0 0 1]
[-0.63387212 -0.01032816],[1 0 0]
[-0.64438823 -0.01051611],[0 0 1]
[-0.65301811 -0.00862988],[0 1 0]
[-0.66070155 -0.00768344],[0 1 0]
[-0.66738547 -0.00668392],[1 0 0]
[-0.67402413 -0.00663865],[0 1 0]
[-0.6795725  -0.00554837],[1 0 0]
[-0.68499328 -0.00542079],[1 0 0]
[-0.69025036 -0.00525707],[0 0 1]
[-0.69330897 -0.00305861],[0 0 1]
[-0.69414903 -0.00084006],[1 0 0]
[-6.94765050e-01 -6.16020186e-04],[1 0 0]
[-6.95153001e-01 -3.87950605e-04],[0 1 0]
[-0.69431035  0.00084265],[0 0 1]
[-0.6912426   0.00306775],[0 0 1]
[-0.68596986  0.00527274],[0 0 1]
[-0.67852692  0.00744293],[0 1 0]
[-0.66996342  0.00856351],[0 0 1]
[-0.65933711  0.01062631],[0 0 1]
[-0.64672067  0.01261644],[0 0 1]
[-0.63220167  0.014519  ],[0 0 1]
[-0.61588248  0.01631919],[0 0 1]
[-0.59787997  0.01800251],[0 1 0]
[-0.57932495  0.01855502],[1 0 0]
[-0.56135393  0.01797102],[0 1 0]
[-0.54310035  0.01825358],[1 0 0]
[-0.5257006   0.01739976],[0 1 0]
[-0.50828508  0.01741552],[0 0 1]
[-0.48998437  0.01830071],[0 1 0]
[-0.47193534  0.01804903],[0 1 0]
[-0.45427224  0.0176631 ],[0 1 0]
[-0.43712535  0.01714689],[0 1 0]
[-0.42061975  0.01650559],[0 0 1]
[-0.40387428  0.01674548],[1 0 0]
[-0.38900755  0.01486672],[1 0 0]
[-0.37612306  0.0128845 ],[0 1 0]
[-0.3643089   0.01181416],[0 0 1]
[-0.35264446  0.01166444],[0 0 1]
[-0.3412067   0.01143776],[1 0 0]
[-0.33206964  0.00913706],[0 0 1]
[-0.3232913   0.00877834],[0 0 1]
[-0.31492647  0.00836483],[0 1 0]
[-0.30802645  0.00690003],[0 1 0]
[-0.30263284  0.0053936 ],[1 0 0]
[-0.29977775  0.00285509],[0 0 1]
[-0.29747799  0.00229976],[1 0 0]
[-2.97747020e-01 -2.69033788e-04],[0 0 1]
[-0.29858328 -0.00083626],[1 0 0]
[-0.30198187 -0.00339859],[1 0 0]
[-0.30792282 -0.00594095],[0 1 0]
[-0.31537081 -0.00744799],[0 0 1]
[-0.32328091 -0.00791009],[1 0 0]
[-0.33360457 -0.01032367],[0 1 0]
[-0.34527728 -0.01167271],[0 0 1]
[-0.35722452 -0.01194724],[0 1 0]
[-0.3703684  -0.01314388],[0 0 1]
[-0.38362145 -0.01325305],[1 0 0]
[-0.39889375 -0.0152723 ],[0 1 0]
[-0.41507967 -0.01618592],[0 0 1]
[-0.43106518 -0.01598551],[1 0 0]
[-0.44873582 -0.01767064],[1 0 0]
[-0.46796322 -0.0192274 ],[1 0 0]
[-0.48860596 -0.02064273],[0 1 0]
[-0.50951065 -0.0209047 ],[0 0 1]
[-0.52952098 -0.02001033],[0 1 0]
[-0.54948689 -0.01996591],[0 1 0]
[-0.56925884 -0.01977195],[0 1 0]
[-0.5886894  -0.01943057],[1 0 0]
[-0.60863489 -0.01994548],[1 0 0]
[-0.6289495  -0.02031461],[0 0 1]
[-0.64748706 -0.01853757],[1 0 0]
[-0.66611671 -0.01862965],[0 0 1]
[-0.68270974 -0.01659303],[0 0 1]
[-0.69715424 -0.0144445 ],[1 0 0]
[-0.7113551  -0.01420086],[1 0 0]
[-0.72522108 -0.01386597],[0 1 0]
[-0.73766542 -0.01244434],[1 0 0]
[-0.74961237 -0.01194695],[0 1 0]
[-0.75999114 -0.01037878],[0 1 0]
[-0.7687419  -0.00875075],[0 1 0]
[-0.77581538 -0.00707349],[0 0 1]
[-0.78017265 -0.00435727],[1 0 0]
[-0.78379008 -0.00361743],[0 1 0]
[-0.78564828 -0.00185821],[0 1 0]
[-7.85737399e-01 -8.91155418e-05],[0 0 1]
[-0.78305695  0.00268045],[0 1 0]
[-0.77862119  0.00443576],[0 0 1]
[-0.77145397  0.00716722],[1 0 0]
[-0.76359446  0.00785951],[1 0 0]
[-0.75508651  0.00850795],[1 0 0]
[-0.74597863  0.00910788],[0 0 1]
[-0.73432389  0.01165474],[1 0 0]
[-0.7221919   0.01213199],[1 0 0]
[-0.70965703  0.01253487],[0 1 0]
[-0.69579806  0.01385897],[0 1 0]
[-0.68070428  0.01509378],[0 0 1]
[-0.66347534  0.01722893],[0 0 1]
[-0.64422786  0.01924749],[0 0 1]
[-0.62309527  0.02113259],[0 1 0]
[-0.60122749  0.02186778],[0 0 1]
[-0.57778274  0.02344475],[0 1 0]
[-0.5539334   0.02384934],[0 1 0]
[-0.52985687  0.02407653],[0 1 0]
[-0.5057334   0.02412347],[1 0 0]
[-0.48274386  0.02298954],[0 0 1]
[-0.45905997  0.0236839 ],[0 0 1]
[-0.43485709  0.02420287],[1 0 0]
[-0.41231195  0.02254515],[0 1 0]
[-0.39058603  0.02172591],[0 0 1]
[-0.36883145  0.02175458],[0 1 0]
[-0.34819637  0.02063509],[0 0 1]
[-0.32781692  0.02037944],[0 0 1]
[-0.30782286  0.01999406],[1 0 0]
[-0.29033645  0.01748642],[0 0 1]
[-0.27346017  0.01687628],[0 0 1]
[-0.25728875  0.01617142],[0 1 0]
[-0.24290885  0.0143799 ],[0 0 1]
[-0.22939401  0.01351484],[0 1 0]
[-0.21781018  0.01158383],[0 1 0]
[-0.20821135  0.00959883],[0 0 1]
[-0.19964047  0.00857088],[0 1 0]
[-0.19313444  0.00650602],[0 0 1]
[-0.18772039  0.00541405],[0 0 1]
[-0.18342027  0.00430012],[1 0 0]
[-0.18225112  0.00116915],[0 1 0]
[-0.18321752 -0.00096639],[0 1 0]
[-0.18631567 -0.00309816],[1 0 0]
[-0.19253337 -0.00621769],[0 0 1]
[-0.1998455  -0.00731213],[0 0 1]
[-0.20822162 -0.00837612],[1 0 0]
[-0.21962564 -0.01140402],[1 0 0]
[-0.23400637 -0.01438072],[0 0 1]
[-0.24929594 -0.01528957],[0 1 0]
[-0.26641833 -0.01712239],[0 0 1]
[-0.28428382 -0.01786549],[1 0 0]
[-0.30479391 -0.02051009],[0 0 1]
[-0.3258297  -0.02103579],[0 0 1]
[-0.34726325 -0.02143355],[1 0 0]
[-0.3709585  -0.02369524],[0 0 1]
[-0.39475895 -0.02380045],[0 0 1]
[-0.41850183 -0.02374287],[0 0 1]
[-0.44201993 -0.0235181 ],[0 0 1]
[-0.46514379 -0.02312386],[0 0 1]
[-0.48770381 -0.02256003],[1 0 0]
[-0.51153253 -0.02382872],[0 0 1]
[-0.53445172 -0.02291919],[0 1 0]
[-0.55728954 -0.02283781],[0 0 1]
[-0.5788751  -0.02158556],[0 1 0]
[-0.60004798 -0.02117289],[0 1 0]
[-0.62065251 -0.02060453],[1 0 0]
[-0.64153938 -0.02088687],[1 0 0]
[-0.66256004 -0.02102065],[1 0 0]
[-0.68356841 -0.02100837],[0 1 0]
[-0.70342254 -0.01985413],[0 1 0]
[-0.72199246 -0.01856992],[1 0 0]
[-0.74016073 -0.01816827],[0 0 1]
[-0.75581666 -0.01565593],[0 0 1]
[-0.76886846 -0.0130518 ],[0 1 0]
[-0.78024229 -0.01137383],[0 0 1]
[-0.7888759  -0.00863361],[1 0 0]
[-0.7967234 -0.0078475],[0 0 1]
[-0.80174411 -0.0050207 ],[0 0 1]
[-0.80391252 -0.00216841],[0 0 1]
[-8.03217750e-01  6.94767433e-04],[1 0 0]
[-0.80166328  0.00155447],[0 0 1]
[-0.79725693  0.00440635],[0 0 1]
[-0.79002105  0.00723588],[1 0 0]
[-0.40047241  0.        ],[1 0 0]
[-0.402375   -0.00190259],[0 1 0]
[-0.40516686 -0.00279186],[1 0 0]
[-0.40982839 -0.00466153],[1 0 0]
[-0.41632673 -0.00649834],[1 0 0]
[-0.42461579 -0.00828906],[1 0 0]
[-0.43463636 -0.01002057],[0 0 1]
[-0.44431626 -0.0096799 ],[1 0 0]
[-0.45558518 -0.01126893],[0 1 0]
[-0.46736068 -0.0117755 ],[1 0 0]
[-0.48055596 -0.01319528],[1 0 0]
[-0.49507317 -0.01451721],[0 1 0]
[-0.50980406 -0.01473089],[0 1 0]
[-0.52463838 -0.01483432],[0 0 1]
[-0.5384649  -0.01382652],[0 1 0]
[-0.55217997 -0.01371506],[1 0 0]
[-0.56668094 -0.01450097],[0 1 0]
[-0.58085969 -0.01417875],[1 0 0]
[-0.59561109 -0.0147514 ],[1 0 0]
[-0.61082659 -0.0152155 ],[1 0 0]
[-0.62639532 -0.01556873],[0 0 1]
[-0.64020525 -0.01380992],[0 1 0]
[-0.65315835 -0.0129531 ],[1 0 0]
